Date,Price,Open,High,Low,Vol.,Change %
3-Dec-18,904.75,919.25,923.25,904.5,-,1.29%
30-Nov-18,893.25,888.75,896.5,886.5,-,0.51%
29-Nov-18,888.75,890.75,894,882.5,-,-0.22%
28-Nov-18,890.75,877,894.75,874,-,1.57%
27-Nov-18,877,862.5,880,858.25,-,1.68%
26-Nov-18,862.5,881,883,857.25,-,-2.07%
23-Nov-18,880.75,884.5,884.5,880,-,-0.42%
22-Nov-18,884.5,884.5,884.5,884.5,-,0.00%
21-Nov-18,884.5,881.25,889,876,-,0.37%
20-Nov-18,881.25,874,885.75,870.75,-,0.83%
19-Nov-18,874,891.5,891.5,871.5,-,-2.07%
16-Nov-18,892.5,889,894.75,881.75,-,0.39%
15-Nov-18,889,883,897.25,883,-,0.68%
14-Nov-18,883,878.25,887.25,878.25,-,0.54%
13-Nov-18,878.25,881.5,890.75,877.25,-,-0.37%
12-Nov-18,881.5,886,887,879.5,-,-0.51%
9-Nov-18,886,879,888.5,874,-,0.80%
8-Nov-18,879,879.5,884,864.5,-,-0.06%
7-Nov-18,879.5,884.75,888,876.75,-,-0.59%
6-Nov-18,884.75,885.5,889,878.5,-,-0.08%
5-Nov-18,885.5,886.75,892.75,881.75,-,-0.14%
4-Nov-18,886.75,886.75,886.75,886.75,-,0.00%
2-Nov-18,886.75,880.5,900.75,878.75,-,0.68%
1-Nov-18,880.75,849.75,888.5,845.75,-,3.62%
31-Oct-18,850,846,855,844.75,-,0.44%
30-Oct-18,846.25,851.75,855,846,-,-0.65%
